,highest_offense,date_rec,zip,x_coord,y_coord
22367,Theft,5-Aug-16,78723.0,30.347920000000002,-97.87258
22379,Theft,5-Aug-16,78723.0,30.350620000000003,-97.88495
22381,Theft,5-Aug-16,78704.0,30.20718,-97.52849
22384,Burglary,5-Aug-16,78704.0,30.24362,-97.65489
22385,Burglary,5-Aug-16,78721.0,30.440060000000003,-97.71233
22389,Burglary,5-Aug-16,78704.0,30.230700000000002,-97.65638
22390,Theft,5-Aug-16,78721.0,30.436,-97.7347
22392,Auto Theft,5-Aug-16,78723.0,30.35013,-97.82433
22396,Theft,5-Aug-16,78752.0,30.435830000000003,-97.9343
22397,Theft,5-Aug-16,78741.0,30.401570000000003,-97.5452
22399,Theft,5-Aug-16,78741.0,30.32852,-97.60647
22401,Theft,5-Aug-16,78705.0,30.226110000000002,-97.77134
22404,Theft,5-Aug-16,78704.0,30.10726,-97.58045
22406,Theft,5-Aug-16,78756.0,30.240820000000003,-97.86318
22409,Theft,5-Aug-16,78704.0,30.226860000000002,-97.65658
22410,Theft,5-Aug-16,78701.0,30.231550000000002,-97.71257
22412,Theft,5-Aug-16,78721.0,30.471390000000003,-97.74218
22415,Theft,5-Aug-16,78723.0,30.35556,-97.83907
22424,Theft,5-Aug-16,78723.0,30.465860000000003,-97.78153
22425,Theft,5-Aug-16,78741.0,30.301190000000002,-97.60886
22427,Theft,5-Aug-16,78704.0,30.19883,-97.61111
22433,Theft,5-Aug-16,78704.0,30.220750000000002,-97.52622
22435,Theft,5-Aug-16,78741.0,30.378,-97.56391
22438,Theft,5-Aug-16,78701.0,30.23833,-97.69479
22441,Theft,5-Aug-16,78701.0,30.225250000000003,-97.7128
22445,Theft,5-Aug-16,78704.0,30.20718,-97.52849
22446,Theft,5-Aug-16,78702.0,30.3793,-97.73678
22449,Robbery,6-Aug-16,78741.0,30.24575,-97.56441
22450,Robbery,6-Aug-16,78721.0,30.385170000000002,-97.73221
22453,Robbery,6-Aug-16,78741.0,30.378,-97.56391
22456,Theft,6-Aug-16,78701.0,30.244760000000003,-97.75614
22459,Theft,8-Aug-16,78703.0,30.2074,-97.71581
22460,Theft,6-Aug-16,78702.0,30.27297,-97.70629
22461,Theft,6-Aug-16,78704.0,30.20718,-97.52849
22462,Theft,6-Aug-16,78701.0,30.255290000000002,-97.7076
22464,Burglary,6-Aug-16,78705.0,30.277,-97.82159
22466,Theft,6-Aug-16,78752.0,30.36286,-97.95654
22467,Theft,6-Aug-16,78704.0,30.186400000000003,-97.55328
22469,Robbery,6-Aug-16,78704.0,30.216920000000002,-97.61637
22470,Burglary,6-Aug-16,78723.0,30.38654,-97.89712
22472,Theft,6-Aug-16,78723.0,30.34758,-97.87132
22480,Theft,6-Aug-16,78746.0,30.04135,-97.66586
22481,Agg Assault,6-Aug-16,78741.0,30.40228,-97.58797
22486,Burglary,6-Aug-16,78701.0,30.25352,-97.68645
22487,Agg Assault,6-Aug-16,78741.0,30.3181,-97.6046
22491,Robbery,6-Aug-16,78702.0,30.382810000000003,-97.68421
22492,Theft,6-Aug-16,78702.0,30.28895,-97.72065
22494,Theft,6-Aug-16,78723.0,30.348360000000003,-97.85642
22495,Theft,6-Aug-16,78741.0,30.294400000000003,-97.61926
22499,Theft,6-Aug-16,78704.0,30.23424,-97.64582
22501,Theft,6-Aug-16,78721.0,30.46581,-97.75175
22511,Theft,6-Aug-16,78701.0,30.252650000000003,-97.70399
22513,Theft,6-Aug-16,78701.0,30.22664,-97.69452
22515,Theft,6-Aug-16,78723.0,30.379520000000003,-97.8334
22517,Burglary,6-Aug-16,78701.0,30.25352,-97.68645
22521,Theft,6-Aug-16,78704.0,30.17519,-97.62438
22531,Rape,7-Aug-16,78741.0,-0.9,3.0
22532,Theft,7-Aug-16,78701.0,30.248700000000003,-97.70809
22533,Agg Assault,7-Aug-16,78723.0,30.41193,-97.89536
22534,Theft,7-Aug-16,78721.0,30.405070000000002,-97.71483
22535,Rape,7-Aug-16,78701.0,-0.9,3.0
22538,Robbery,7-Aug-16,78701.0,30.25363,-97.70832
22541,Theft,7-Aug-16,78752.0,30.36947,-97.96436
22544,Burglary,7-Aug-16,78752.0,30.323620000000002,-97.913
22545,Auto Theft,7-Aug-16,78741.0,30.36952,-97.56968
22548,Theft,7-Aug-16,78704.0,30.20718,-97.52849
22549,Robbery,7-Aug-16,78702.0,30.29878,-97.64649
22552,Agg Assault,7-Aug-16,78705.0,30.212950000000003,-97.77232
22553,Burglary,7-Aug-16,78705.0,30.26413,-97.82277
22557,Theft,7-Aug-16,78746.0,30.04135,-97.66586
22558,Auto Theft,7-Aug-16,78741.0,30.422890000000002,-97.5525
22559,Theft,7-Aug-16,78705.0,30.23729,-97.78745
22560,Theft,7-Aug-16,78704.0,30.11468,-97.56329
22562,Auto Theft,7-Aug-16,78701.0,30.217380000000002,-97.71612
22563,Auto Theft,7-Aug-16,78704.0,30.16644,-97.61702
22568,Robbery,7-Aug-16,78741.0,30.31315,-97.59905
22572,Agg Assault,7-Aug-16,78701.0,30.22334,-97.71616
22575,Burglary,7-Aug-16,78705.0,30.23563,-97.76611
22576,Theft,7-Aug-16,78705.0,30.232950000000002,-97.79592
22577,Theft,7-Aug-16,78741.0,30.277630000000002,-97.56344
22578,Theft,7-Aug-16,78721.0,30.4206,-97.72079
22579,Theft,7-Aug-16,78702.0,30.39044,-97.70574
22583,Rape,17-Aug-16,78721.0,-0.9,3.0
22584,Agg Assault,7-Aug-16,78723.0,30.44346,-97.87202
22590,Theft,7-Aug-16,78723.0,30.477400000000003,-97.79881
22593,Theft,7-Aug-16,78741.0,30.23742,-97.54371
22597,Theft,7-Aug-16,78752.0,30.3393,-97.91029
22598,Theft,7-Aug-16,78752.0,30.3393,-97.91029
22601,Theft,7-Aug-16,78702.0,30.29607,-97.69381
22606,Theft,7-Aug-16,78701.0,30.256220000000003,-97.70268
22608,Theft,7-Aug-16,78723.0,30.37694,-97.87775
22612,Theft,7-Aug-16,78746.0,30.04135,-97.66586
22613,Theft,7-Aug-16,78704.0,30.2571,-97.60057
22614,Theft,7-Aug-16,78756.0,30.25137,-97.90566
22616,Theft,7-Aug-16,78746.0,30.038410000000002,-97.62029
22621,Theft,7-Aug-16,78723.0,30.447570000000002,-97.85919
22622,Theft,7-Aug-16,78704.0,30.207880000000003,-97.5539
22631,Burglary,8-Aug-16,78741.0,30.285020000000003,-97.54579
22633,Agg Assault,8-Aug-16,78741.0,30.41226,-97.60979
22636,Theft,8-Aug-16,78704.0,30.20718,-97.52849
22638,Theft,8-Aug-16,78723.0,30.433120000000002,-97.84623
22640,Auto Theft,8-Aug-16,78741.0,30.28036,-97.57923
22641,Theft,8-Aug-16,78704.0,30.086070000000003,-97.57646
22642,Theft,8-Aug-16,78723.0,30.433120000000002,-97.84623
22643,Rape,8-Aug-16,78741.0,-0.9,3.0
22647,Burglary,8-Aug-16,78741.0,30.36801,-97.54469
22649,Theft,8-Aug-16,78746.0,30.04135,-97.66586
22650,Theft,8-Aug-16,78701.0,30.24418,-97.70615
22651,Theft,8-Aug-16,78752.0,30.334020000000002,-97.93126
22653,Burglary,8-Aug-16,78704.0,30.113190000000003,-97.56888
22656,Theft,8-Aug-16,78723.0,30.396610000000003,-97.87231
22658,Theft,8-Aug-16,78702.0,30.38398,-97.7259
22659,Theft,8-Aug-16,78702.0,30.34798,-97.68306
22662,Theft,8-Aug-16,78723.0,30.43915,-97.86196
22664,Theft,8-Aug-16,78705.0,30.262,-97.80268
22665,Theft,8-Aug-16,78704.0,30.21469,-97.59898
22669,Theft,8-Aug-16,78746.0,30.1277,-97.89529
22675,Theft,8-Aug-16,78703.0,30.18769,-97.72742
22678,Theft,8-Aug-16,78701.0,30.260060000000003,-97.70898
22679,Theft,8-Aug-16,78701.0,30.24012,-97.71477
22681,Theft,8-Aug-16,78701.0,30.244760000000003,-97.75614
22682,Theft,8-Aug-16,78704.0,30.103830000000002,-97.60018
22685,Theft,8-Aug-16,78756.0,30.24264,-97.91901
22688,Theft,8-Aug-16,78741.0,30.286360000000002,-97.56889
22689,Theft,8-Aug-16,78703.0,30.154210000000003,-97.74279
22692,Theft,8-Aug-16,78704.0,30.17386,-97.66846
22694,Theft,8-Aug-16,78746.0,29.989900000000002,-97.7472
22695,Theft,8-Aug-16,78704.0,30.10649,-97.57395
22703,Theft,8-Aug-16,78741.0,30.27897,-97.63203
22705,Theft,8-Aug-16,78703.0,30.14862,-97.77886
22707,Theft,8-Aug-16,78704.0,30.22436,-97.67371
22708,Theft,8-Aug-16,78701.0,30.25807,-97.72737
22709,Theft,8-Aug-16,78705.0,30.275380000000002,-97.8156
22713,Theft,8-Aug-16,78703.0,30.21087,-97.71101
22718,Theft,9-Aug-16,78721.0,30.40203,-97.71819
22719,Robbery,9-Aug-16,78701.0,30.25569,-97.70773
22721,Burglary,9-Aug-16,78703.0,30.17416,-97.7287
22722,Auto Theft,9-Aug-16,78741.0,30.287460000000003,-97.57154
22730,Burglary,9-Aug-16,78723.0,30.381880000000002,-97.84877
22732,Burglary,9-Aug-16,78723.0,30.382050000000003,-97.84935
22734,Burglary,9-Aug-16,78705.0,30.245900000000002,-97.83677
22736,Theft,9-Aug-16,78703.0,30.2074,-97.71581
22739,Burglary,9-Aug-16,78701.0,30.22334,-97.71616
22740,Theft,9-Aug-16,78704.0,30.20718,-97.52849
22743,Agg Assault,9-Aug-16,78702.0,30.350160000000002,-97.71964
22746,Theft,9-Aug-16,78723.0,30.431510000000003,-97.84957
22748,Burglary,9-Aug-16,78705.0,30.24865,-97.80193
22751,Theft,9-Aug-16,78703.0,30.204890000000002,-97.71379
22754,Robbery,9-Aug-16,78723.0,30.465980000000002,-97.859
22756,Theft,9-Aug-16,78723.0,30.34601,-97.84923
22758,Auto Theft,9-Aug-16,78704.0,30.136180000000003,-97.57385
22761,Theft,9-Aug-16,78723.0,30.34601,-97.84923
22767,Theft,9-Aug-16,78752.0,30.42296,-97.9128
22769,Theft,9-Aug-16,78704.0,30.1838,-97.55184
22775,Theft,9-Aug-16,78721.0,30.43158,-97.67466
22783,Theft,9-Aug-16,78741.0,30.240630000000003,-97.55982
22786,Theft,9-Aug-16,78723.0,30.47153,-97.86193
22788,Theft,9-Aug-16,78704.0,30.199370000000002,-97.59185
22790,Theft,9-Aug-16,78723.0,30.35556,-97.83907
22791,Theft,9-Aug-16,78701.0,30.24979,-97.70654
22794,Theft,9-Aug-16,78701.0,30.243090000000002,-97.70753
22795,Theft,9-Aug-16,78705.0,30.23909,-97.79127
22798,Theft,9-Aug-16,78741.0,30.33895,-97.59508
22800,Theft,9-Aug-16,78723.0,30.472250000000003,-97.88085
22802,Theft,9-Aug-16,78701.0,30.231440000000003,-97.6961
22803,Theft,9-Aug-16,78701.0,30.244670000000003,-97.70758
22805,Theft,9-Aug-16,78705.0,30.232950000000002,-97.79592
22806,Theft,9-Aug-16,78723.0,30.47913,-97.87649
22808,Burglary,10-Aug-16,78741.0,30.29484,-97.55306
22810,Agg Assault,10-Aug-16,78741.0,30.33697,-97.58703
22811,Theft,10-Aug-16,78701.0,30.26098,-97.70216
22812,Agg Assault,10-Aug-16,78702.0,30.37321,-97.66839
22813,Theft,10-Aug-16,78704.0,30.18099,-97.64937
22815,Burglary,10-Aug-16,78721.0,30.46641,-97.70824
22816,Burglary,10-Aug-16,78721.0,30.40175,-97.68311
22818,Auto Theft,10-Aug-16,78741.0,30.27278,-97.63704
22822,Theft,10-Aug-16,78702.0,30.31574,-97.71826
22824,Auto Theft,10-Aug-16,78702.0,30.358970000000003,-97.72042
22829,Theft,10-Aug-16,78723.0,30.348840000000003,-97.8768
22832,Burglary,10-Aug-16,78701.0,30.251800000000003,-97.70609
22833,Burglary,10-Aug-16,78704.0,30.2433,-97.60654
22837,Burglary,10-Aug-16,78702.0,30.33822,-97.66223
22840,Theft,10-Aug-16,78723.0,30.42164,-97.85202
22843,Theft,10-Aug-16,78701.0,30.26218,-97.70881
22846,Burglary,10-Aug-16,78741.0,30.322290000000002,-97.59265
22850,Burglary,10-Aug-16,78723.0,30.413310000000003,-97.86708
22853,Auto Theft,10-Aug-16,78704.0,30.248,-97.58473
22855,Theft,10-Aug-16,78723.0,30.379520000000003,-97.8334
22858,Agg Assault,10-Aug-16,78752.0,30.32178,-97.97341
22862,Theft,10-Aug-16,78752.0,30.31105,-97.95361
22863,Theft,10-Aug-16,78702.0,30.289800000000003,-97.6772
22868,Theft,10-Aug-16,78746.0,30.065640000000002,-98.00129
22876,Theft,10-Aug-16,78704.0,30.18296,-97.69399
22877,Theft,10-Aug-16,78752.0,30.38466,-97.91671
22879,Theft,10-Aug-16,78704.0,30.16702,-97.65887
22880,Theft,10-Aug-16,78704.0,30.22334,-97.67419
22893,Theft,10-Aug-16,78704.0,30.21496,-97.61694
22898,Theft,10-Aug-16,78746.0,30.126160000000002,-97.69877
22899,Theft,10-Aug-16,78704.0,30.18638,-97.55023
22901,Theft,10-Aug-16,78741.0,30.266260000000003,-97.57547
22902,Burglary,11-Aug-16,78741.0,30.26835,-97.61352
22903,Robbery,11-Aug-16,78702.0,30.279690000000002,-97.6967
22906,Theft,11-Aug-16,78723.0,30.37285,-97.82746
22907,Auto Theft,11-Aug-16,78721.0,30.40501,-97.72575
22908,Theft,11-Aug-16,78741.0,30.29369,-97.55723
22909,Agg Assault,11-Aug-16,78702.0,30.350160000000002,-97.71964
22910,Auto Theft,11-Aug-16,78704.0,30.15124,-97.56303
22912,Burglary,11-Aug-16,78705.0,30.23563,-97.76611
22916,Burglary,11-Aug-16,78723.0,30.427570000000003,-97.83898
22921,Theft,11-Aug-16,78741.0,30.30958,-97.59176
22925,Theft,11-Aug-16,78704.0,30.20718,-97.52849
22928,Robbery,11-Aug-16,78741.0,30.33895,-97.59508
22937,Burglary,11-Aug-16,78704.0,30.22737,-97.5936
22939,Theft,11-Aug-16,78741.0,30.28827,-97.61662
22940,Robbery,11-Aug-16,78741.0,30.3293,-97.62303
22941,Burglary,11-Aug-16,78723.0,30.460630000000002,-97.85381
22942,Theft,11-Aug-16,78741.0,30.292620000000003,-97.59823
22946,Auto Theft,11-Aug-16,78702.0,30.382240000000003,-97.72832
22947,Agg Assault,11-Aug-16,78741.0,30.378,-97.56391
22949,Murder,11-Aug-16,78721.0,30.421850000000003,-97.77286
22950,Theft,11-Aug-16,78704.0,30.1871,-97.56045
22953,Theft,11-Aug-16,78704.0,30.12956,-97.56908
22955,Theft,11-Aug-16,78752.0,30.36581,-97.96813
22962,Theft,11-Aug-16,78704.0,30.22023,-97.64202
22965,Theft,11-Aug-16,78746.0,30.04135,-97.66586
22967,Theft,11-Aug-16,78704.0,30.208440000000003,-97.59841
22970,Theft,11-Aug-16,78704.0,30.18184,-97.65584
22972,Theft,11-Aug-16,78723.0,30.3439,-97.85919
22977,Theft,11-Aug-16,78704.0,30.097920000000002,-97.58337
22978,Theft,11-Aug-16,78704.0,30.19318,-97.67074
22982,Theft,11-Aug-16,78705.0,30.23806,-97.77553
22987,Theft,11-Aug-16,78723.0,30.47363,-97.78596
22988,Theft,11-Aug-16,78741.0,30.36801,-97.54469
22990,Theft,11-Aug-16,78702.0,30.39196,-97.66351
22994,Theft,11-Aug-16,78704.0,30.19238,-97.66989
23000,Theft,11-Aug-16,78701.0,30.26207,-97.70556
23001,Theft,11-Aug-16,78702.0,30.309720000000002,-97.73202
23002,Theft,11-Aug-16,78746.0,30.126160000000002,-97.69877
23008,Theft,12-Aug-16,78701.0,30.25916,-97.70553
23009,Agg Assault,12-Aug-16,78701.0,30.26761,-97.70297
23012,Auto Theft,12-Aug-16,78746.0,29.94314,-97.75535
23013,Theft,12-Aug-16,78741.0,30.30958,-97.59176
23016,Auto Theft,12-Aug-16,78703.0,30.18101,-97.74007
23017,Theft,12-Aug-16,78741.0,30.30233,-97.5898
23019,Theft,12-Aug-16,78702.0,30.337880000000002,-97.68943
23020,Auto Theft,12-Aug-16,78703.0,30.13653,-97.81141
23023,Theft,12-Aug-16,78741.0,30.30958,-97.59176
23025,Burglary,12-Aug-16,78752.0,30.40949,-97.94309
23029,Burglary,12-Aug-16,78705.0,30.2279,-97.80666
23031,Theft,12-Aug-16,78756.0,30.24295,-97.94831
23032,Burglary,12-Aug-16,78752.0,30.38915,-97.93921
23033,Theft,12-Aug-16,78723.0,30.354670000000002,-97.88596
23034,Theft,12-Aug-16,78723.0,30.379520000000003,-97.8334
23035,Theft,12-Aug-16,78723.0,30.3457,-97.85297
23037,Burglary,12-Aug-16,78752.0,30.349610000000002,-97.9523
23038,Burglary,12-Aug-16,78702.0,30.315520000000003,-97.74974
23040,Robbery,12-Aug-16,78723.0,30.40087,-97.83256
23041,Theft,12-Aug-16,78746.0,30.04135,-97.66586
23042,Burglary,12-Aug-16,78752.0,30.40949,-97.94309
23043,Agg Assault,12-Aug-16,78752.0,30.38709,-97.93034
23044,Theft,12-Aug-16,78723.0,30.44151,-97.84869
23045,Theft,12-Aug-16,78701.0,30.236430000000002,-97.70357
23048,Theft,12-Aug-16,78701.0,30.245140000000003,-97.71427
23049,Theft,12-Aug-16,78746.0,29.947490000000002,-97.74156
23050,Theft,12-Aug-16,78752.0,30.36223,-97.96075
23051,Theft,12-Aug-16,78741.0,30.29369,-97.55723
23052,Theft,12-Aug-16,78702.0,30.293280000000003,-97.68857
23054,Theft,12-Aug-16,78752.0,30.343960000000003,-97.90821
23060,Theft,12-Aug-16,78702.0,30.275750000000002,-97.69745
23061,Theft,12-Aug-16,78752.0,30.373630000000002,-97.96124
23063,Theft,12-Aug-16,78704.0,30.22481,-97.64319
23065,Theft,12-Aug-16,78705.0,30.30448,-97.79351
23069,Theft,12-Aug-16,78703.0,30.185480000000002,-97.7792
23070,Theft,12-Aug-16,78705.0,30.243170000000003,-97.76129
23071,Theft,12-Aug-16,78746.0,29.93493,-97.75708
23072,Theft,12-Aug-16,78741.0,30.23264,-97.53165
23074,Theft,12-Aug-16,78752.0,30.373630000000002,-97.96124
23083,Theft,12-Aug-16,78704.0,30.239060000000002,-97.59041
23085,Theft,12-Aug-16,78723.0,30.43588,-97.89328
23090,Theft,12-Aug-16,78746.0,30.07588,-97.66961
23091,Theft,12-Aug-16,78701.0,30.22144,-97.69822
23093,Theft,12-Aug-16,78746.0,29.94228,-97.74794
23094,Agg Assault,13-Aug-16,78703.0,30.20632,-97.78806
23097,Agg Assault,13-Aug-16,78723.0,30.43401,-97.90963
23098,Auto Theft,13-Aug-16,78741.0,30.311040000000002,-97.60314
23105,Burglary,13-Aug-16,78721.0,30.46561,-97.77162
23107,Theft,13-Aug-16,78741.0,30.322290000000002,-97.59265
23109,Theft,13-Aug-16,78741.0,30.30958,-97.59176
23111,Theft,13-Aug-16,78741.0,30.30958,-97.59176
23112,Theft,13-Aug-16,78704.0,30.210610000000003,-97.53193
23117,Theft,13-Aug-16,78703.0,30.2074,-97.71581
23120,Theft,13-Aug-16,78723.0,30.40513,-97.87448
23122,Auto Theft,13-Aug-16,78741.0,30.291020000000003,-97.59185
23124,Theft,13-Aug-16,78723.0,30.37045,-97.77551
23125,Robbery,13-Aug-16,78741.0,30.322290000000002,-97.59265
23126,Theft,13-Aug-16,78704.0,30.21856,-97.63843
23127,Agg Assault,13-Aug-16,78704.0,30.13672,-97.58133
23128,Theft,13-Aug-16,78701.0,30.25628,-97.70484
23129,Theft,13-Aug-16,78704.0,30.20718,-97.52849
23132,Theft,13-Aug-16,78723.0,30.43582,-97.86395
23133,Theft,13-Aug-16,78701.0,30.259510000000002,-97.70759
23136,Theft,13-Aug-16,78723.0,30.433880000000002,-97.91037
23137,Theft,13-Aug-16,78702.0,30.326060000000002,-97.75119
23139,Theft,13-Aug-16,78741.0,30.27862,-97.57044
23140,Theft,13-Aug-16,78723.0,30.34814,-97.86285
23142,Theft,13-Aug-16,78702.0,30.39704,-97.67412
23145,Theft,13-Aug-16,78723.0,30.35556,-97.83907
23146,Theft,13-Aug-16,78703.0,30.20259,-97.71528
23147,Theft,13-Aug-16,78752.0,30.3228,-97.95754
23149,Theft,13-Aug-16,78723.0,30.35506,-97.8973
23151,Theft,13-Aug-16,78701.0,30.253390000000003,-97.7035
23152,Theft,13-Aug-16,78705.0,30.29664,-97.79872
23153,Theft,14-Aug-16,78701.0,30.249010000000002,-97.68503
23155,Theft,14-Aug-16,78752.0,30.35002,-97.95751
23156,Agg Assault,14-Aug-16,78723.0,30.4017,-97.88491
23158,Murder,14-Aug-16,78723.0,30.41476,-97.81966
23165,Theft,14-Aug-16,78746.0,30.10293,-97.66868
23166,Theft,14-Aug-16,78705.0,30.22813,-97.81448
23168,Agg Assault,14-Aug-16,78702.0,30.3744,-97.7364
23170,Rape,14-Aug-16,78752.0,-0.9,3.0
23177,Theft,14-Aug-16,78741.0,30.30958,-97.59176
23178,Burglary,14-Aug-16,78741.0,30.291320000000002,-97.6258
23179,Robbery,14-Aug-16,78723.0,30.433120000000002,-97.84623
23180,Burglary,14-Aug-16,78741.0,30.284460000000003,-97.62525
23181,Burglary,14-Aug-16,78752.0,30.32531,-97.96495
23183,Burglary,14-Aug-16,78723.0,30.442050000000002,-97.81089
23186,Rape,14-Aug-16,78723.0,-0.9,3.0
23187,Theft,14-Aug-16,78746.0,30.04135,-97.66586
23189,Theft,14-Aug-16,78746.0,30.04135,-97.66586
23192,Theft,14-Aug-16,78741.0,30.30958,-97.59176
23194,Agg Assault,14-Aug-16,78752.0,30.384410000000003,-97.93012
23195,Theft,14-Aug-16,78723.0,30.47135,-97.85248
23200,Theft,14-Aug-16,78701.0,30.24423,-97.71042
23202,Theft,14-Aug-16,78741.0,30.277630000000002,-97.56344
23204,Theft,14-Aug-16,78704.0,30.184420000000003,-97.54362
23207,Theft,14-Aug-16,78701.0,30.23514,-97.75364
23208,Theft,14-Aug-16,78701.0,30.217760000000002,-97.73282
23209,Theft,14-Aug-16,78704.0,30.200210000000002,-97.67537
23210,Theft,14-Aug-16,78723.0,30.360660000000003,-97.8734
23211,Theft,14-Aug-16,78701.0,30.23348,-97.71887
23214,Theft,14-Aug-16,78705.0,30.22644,-97.77665
23215,Theft,14-Aug-16,78741.0,30.40996,-97.53873
23216,Theft,14-Aug-16,78723.0,30.38391,-97.78395
23217,Theft,14-Aug-16,78752.0,30.361610000000002,-97.91042
23219,Theft,14-Aug-16,78703.0,30.1533,-97.84238
23220,Theft,14-Aug-16,78703.0,30.213440000000002,-97.73099
23222,Theft,14-Aug-16,78701.0,30.24265,-97.70336
23224,Theft,14-Aug-16,78705.0,30.22672,-97.7812
23225,Theft,14-Aug-16,78705.0,30.270210000000002,-97.79665
23226,Theft,14-Aug-16,78702.0,30.30057,-97.65725
23230,Burglary,15-Aug-16,78741.0,30.292930000000002,-97.56363
23231,Burglary,15-Aug-16,78701.0,30.248250000000002,-97.69387
23232,Burglary,15-Aug-16,78704.0,30.256590000000003,-97.59908
23233,Burglary,15-Aug-16,78701.0,30.22144,-97.69822
23235,Theft,15-Aug-16,78741.0,30.322290000000002,-97.59265
23238,Rape,15-Aug-16,78752.0,-0.9,3.0
23240,Theft,15-Aug-16,78746.0,30.04135,-97.66586
23241,Auto Theft,15-Aug-16,78704.0,30.19153,-97.57115
23245,Agg Assault,15-Aug-16,78704.0,30.211740000000002,-97.60053
23249,Theft,15-Aug-16,78746.0,30.04135,-97.66586
23251,Burglary,15-Aug-16,78756.0,30.239990000000002,-97.91741
23257,Theft,15-Aug-16,78704.0,30.169040000000003,-97.56363
23259,Theft,15-Aug-16,78701.0,30.253130000000002,-97.70574
23265,Theft,15-Aug-16,78705.0,30.25751,-97.81665
23270,Theft,15-Aug-16,78701.0,30.259510000000002,-97.70759
23272,Theft,15-Aug-16,78723.0,30.37505,-97.85657
23273,Theft,15-Aug-16,78704.0,30.200210000000002,-97.67537
23274,Rape,15-Aug-16,78723.0,-0.9,3.0
23281,Theft,15-Aug-16,78701.0,30.236970000000003,-97.73604
23284,Theft,15-Aug-16,78752.0,30.32442,-97.96345
23288,Theft,15-Aug-16,78741.0,30.36801,-97.54469
23289,Theft,15-Aug-16,78723.0,30.379520000000003,-97.8334
23291,Theft,15-Aug-16,78723.0,30.396610000000003,-97.87231
23292,Theft,15-Aug-16,78705.0,30.24427,-97.80734
23297,Rape,15-Aug-16,78741.0,-0.9,3.0
23298,Theft,15-Aug-16,78704.0,30.114810000000002,-97.59258
23299,Theft,15-Aug-16,78701.0,30.260060000000003,-97.70898
